key,place_name,admin_name1,latitude,longitude,accuracy
788831,Maibong,Assam,25.3,93.1667,4
788832,Langting,Assam,25.5,93.1167,4
788834,Khejurbond,Assam,25.3222,93.1333,0
790001,Bomdila,Arunachal Pradesh,27.25,92.4,4
790002,Kalaktang,Arunachal Pradesh,27.1,92.1333,4
790101,Dirang,Arunachal Pradesh,27.3333,92.2667,4
790102,Seppa,Arunachal Pradesh,27.4583,92.0667,0
790103,Seijussa,Arunachal Pradesh,27.4583,92.0667,0
790104,Towang,Arunachal Pradesh,27.5833,91.8667,4
790114,Bhalukpong,Arunachal Pradesh,27.4583,92.0667,0
790115,Tenga Valley,Arunachal Pradesh,27.4583,92.0667,0
791001,Along,Arunachal Pradesh,28.1667,94.7667,4
791002,Yingkiong,Arunachal Pradesh,28.1667,94.7667,0
791101,Basar,Arunachal Pradesh,27.9833,94.6667,4
791102,Pasighat,Arunachal Pradesh,28.0667,95.3333,4
791103,Hill Top,Arunachal Pradesh,28.025,95,0
791104,Mebo,Arunachal Pradesh,28.025,95,0
791111,Itanagar,Arunachal Pradesh,27.15,93.75,0
791112,Doimukh,Arunachal Pradesh,27.15,93.75,4
791113,Banderdewa,Arunachal Pradesh,27.15,93.75,0
791120,Zero,Arunachal Pradesh,27.6333,93.8333,4
791121,Kimin,Arunachal Pradesh,27.6333,93.8333,0
791122,Daporizo,Arunachal Pradesh,27.6333,93.8333,0
792001,Tezu,Arunachal Pradesh,27.9167,96.1667,4
792051,Mechuka,Arunachal Pradesh,28.9667,94.8667,0
792055,Tuting,Arunachal Pradesh,28.9667,94.8667,4
792101,Anini,Arunachal Pradesh,28.0833,96.55,0
792102,Hayuliang,Arunachal Pradesh,28.0833,96.55,4
792103,Namsai,Arunachal Pradesh,28.0833,96.55,0
792104,Chowkham,Arunachal Pradesh,28.0833,96.55,0
792110,Roing,Arunachal Pradesh,27.8333,95.8667,0
792111,Sunpura,Arunachal Pradesh,27.8333,95.8667,4
792120,Changlong,Arunachal Pradesh,27.3917,96.1417,0
792121,Jairampur,Arunachal Pradesh,27.3917,96.1417,0
792122,Miao,Arunachal Pradesh,27.4833,96.1833,4
792123,Nampong,Arunachal Pradesh,27.3,96.1,4
793001,Oakland,Meghalaya,25.4643,91.7571,0
793002,Barabazar,Meghalaya,25.4643,91.7571,0
793003,Laitumkhrah,Meghalaya,25.4643,91.7571,0
793004,Bishnupur,Meghalaya,25.4643,91.7571,0
793005,Upper Shillong,Meghalaya,25.4643,91.7571,0
793006,Umpling,Meghalaya,25.4643,91.7571,0
793007,Happy Valley,Meghalaya,25.4643,91.7571,0
793008,Phudmawri Mawlai,Meghalaya,25.4643,91.7571,0
793009,Nonglyer,Meghalaya,25.4643,91.7571,0
793010,Laitkor Peak,Meghalaya,25.4643,91.7571,0
793011,Assam Rifles,Meghalaya,25.4643,91.7571,0
793012,Mawpat,Meghalaya,25.4643,91.7571,0
793013,Rilbong,Meghalaya,25.4643,91.7571,0
793014,Nongthymmai,Meghalaya,25.4643,91.7571,0
793021,Madan Ritting,Meghalaya,25.4643,91.7571,0
793025,Governors Camp,Meghalaya,25.4643,91.7571,0
793101,Burnihat,Meghalaya,25.6,91.7917,0
793102,Nongpoh,Meghalaya,25.9,91.8833,4
793103,Barapani,Meghalaya,25.6,91.7917,0
793104,Sumer,Meghalaya,25.6,91.7917,0
793105,Nayabunglow,Meghalaya,25.6,91.7917,0
793106,Balat,Meghalaya,25.6,91.7917,0
793107,Bholaganjbazar,Meghalaya,25.6,91.7917,0
793108,Cherrapunjee,Meghalaya,25.3,91.7,4
793109,Dawki,Meghalaya,25.6,91.7917,0
793110,Pynursla,Meghalaya,25.3167,91.9,4
793111,Cherrabazar,Meghalaya,25.3778,91.5833,0
793112,Shella,Meghalaya,25.3778,91.5833,0
793113,Mawsynram,Meghalaya,25.3,91.5833,4
793119,Nongstoin,Meghalaya,25.5167,91.2667,4
793120,Moirang,Meghalaya,25.4667,91.7667,0
793121,Mawphlang,Meghalaya,25.4667,91.7667,4
793122,Union Christian College,Meghalaya,25.4667,91.7667,0
793150,Jowai,Meghalaya,25.45,92.2,4
794001,Tura H O,Meghalaya,25.45,90.3667,0
794002,Lower Chandmari,Meghalaya,25.45,90.3667,0
794005,Dobasipara,Meghalaya,25.45,90.3667,0
794101,Araimail,Meghalaya,25.3,89.85,0
794102,Bagmara,Meghalaya,25.3,89.85,0
794103,Barengapara,Meghalaya,25.3,89.85,0
794104,Fulbari,Meghalaya,25.3,89.85,0
794105,Garobandha,Meghalaya,25.3,89.85,0
794106,Mahendraganj,Meghalaya,25.3,89.85,4
794107,Nangalbibra,Meghalaya,25.3,89.85,0
794108,Resubelpara,Meghalaya,25.3,89.85,0
794109,Tikrikilla,Meghalaya,25.3,89.85,0
794110,Rongjeng,Meghalaya,25.6,90.8833,4
794111,Simsanggiri,Meghalaya,25.6,90.8833,0
794112,Mandipathar,Meghalaya,25.6,90.8833,0
795001,D M College,Manipur,24.8512,93.8464,0
795002,Mantripukhri,Manipur,24.8512,93.8464,0
795003,J N University,Manipur,24.8512,93.8464,0
795004,Lamphelpat,Manipur,24.8512,93.8464,0
795010,Samdol,Manipur,24.8512,93.8464,0
795011,Swombung,Manipur,24.8512,93.8464,0
795101,Sugnu,Manipur,25.3583,94.075,0
795102,Chakpikarong,Manipur,25.3583,94.075,0
795103,Kakching Bazar,Manipur,25.3583,94.075,0
795104,Tadubi,Manipur,25.3583,94.075,0
795105,Maram,Manipur,25.4167,94.1,4
795106,Karong,Manipur,25.3,94.05,4
795115,Gulerthal,Manipur,24.8512,93.8464,0
795116,Jiribam,Manipur,24.8512,93.8464,0
795120,Hiyangthang,Manipur,24.6944,93.7944,0
795121,K K Prampat,Manipur,24.6944,93.7944,0
795122,Kalapahar,Manipur,25.1167,93.95,4
795123,Wongoi,Manipur,24.6944,93.7944,0
795124,Loktak Project,Manipur,24.6944,93.7944,0
795125,Tamel,Manipur,24.6944,93.7944,0
795126,Bishenpur,Manipur,24.6333,93.7667,4
795127,Chendel,Manipur,24.6944,93.7944,0
795128,Churachandpur,Manipur,24.3333,93.6667,4
795129,Kongpokpi,Manipur,24.6944,93.7944,0
795130,Lilong,Manipur,24.5833,93.8889,0
795131,Moreh,Manipur,24.5833,93.8889,0
795132,Mayang Imphal,Manipur,24.6167,93.8833,4
795133,Moirang,Manipur,24.5,93.7667,4
795134,Nambol,Manipur,24.5833,93.8889,0
795135,Parrel,Manipur,24.5833,93.8889,0
795136,Sekmai,Manipur,24.5833,93.8889,0
795137,Singjamaibazar,Manipur,24.5833,93.8889,0
795138,Thoubal,Manipur,24.6333,94.0167,4
795139,Thingat,Manipur,24.5833,93.8889,0
795140,Tulihal,Manipur,24.75,93.8833,4
795141,Tamenglong,Manipur,24.9667,93.55,4
795142,Ukhrul,Manipur,25.1167,94.3667,4
795143,Thanlon,Manipur,24.2833,93.2833,4
795144,Tengnoupal,Manipur,24.7733,93.7033,0
795145,Tusen,Manipur,24.7733,93.7033,0
795146,Lumsung,Manipur,24.7733,93.7033,0
795147,Nungba,Manipur,24.75,93.4333,4
795150,Mao,Manipur,25.5,94.1333,4
795151,Kangla Tongbi,Manipur,25.5,94.1333,0
795158,Ching Kompong,Manipur,25.5,94.1333,0
796001,Aizawl H O,Mizoram,23.75,92.75,0
796005,Kulikawn,Mizoram,23.75,92.75,0
796007,Chandmari,Mizoram,23.75,92.75,0
796009,Vaivakaan,Mizoram,23.75,92.75,0
796012,Ramhlun,Mizoram,23.75,92.75,0
796015,Tlaingnuam,Mizoram,23.75,92.75,0
796017,Zemabawk,Mizoram,23.75,92.75,4
796025,Dustlang,Mizoram,23.75,92.75,0
796031,Sihphir,Mizoram,23.75,92.75,0
796070,Kawnpur,Mizoram,23.75,92.75,0
796081,Kolasib,Mizoram,23.75,92.75,0
796101,Vairengte,Mizoram,23.6583,92.8667,0
796111,Darlawn,Mizoram,24.0167,92.9,4
796161,Thingsulthliah,Mizoram,23.6583,92.8667,0
796181,Serchhip,Mizoram,23.3,92.8333,4
796190,Aibawk,Mizoram,23.6583,92.8667,0
796230,Sialsuk,Mizoram,23.4,92.75,4
796261,Saitual,Mizoram,23.9667,92.5833,4
796290,Ngopa,Mizoram,23.6833,92.6667,0
796310,Khawzawl,Mizoram,23.6167,92.6,0
796321,Champai,Mizoram,23.6167,92.6,0
796370,Lungdar,Mizoram,23.6167,92.6,4
796410,Sairang,Mizoram,23.8,92.6667,4
796441,Mumit,Mizoram,23.8,92.6667,0
796471,Lakhicherra,Mizoram,23.8,92.6667,0
796571,Hnahthial,Mizoram,23.4056,92.6931,0
796629,Deomali,Mizoram,23.8333,92.4833,0
796691,Zotlang,Mizoram,23.8333,92.4833,4
796701,Lunglei,Mizoram,22.8833,92.7333,4
796710,Bunghmun,Mizoram,22.9,92.5944,0
796730,Lungsen,Mizoram,22.9,92.5833,4
796751,Demagiri,Mizoram,22.9167,92.4667,4
796770,Chawngte,Mizoram,22.9,92.5944,0
796901,Saiha,Mizoram,22.4833,92.9667,4
797001,Kohima H O,Nagaland,25.8583,94.2,0
797101,Birema,Nagaland,25.7778,94.1778,0
797102,Chizami,Nagaland,25.6333,94.4,4
797103,Chumukhedima,Nagaland,25.7778,94.1778,0
797104,Chazouba,Nagaland,25.7778,94.1778,0
797105,Cheichema,Nagaland,25.7778,94.1778,0
797106,Ghaspani,Nagaland,25.7667,93.9,4
797107,Pfutserro,Nagaland,25.7778,94.1778,0
797108,Phek,Nagaland,25.7778,94.1778,0
797109,Tseminyu,Nagaland,25.9333,94.2333,4
797110,Zalukei,Nagaland,26.1,94.2667,0
797111,Wokha,Nagaland,26.1,94.2667,4
797112,Dimapur,Nagaland,26.1,94.2667,0
797121,Piphema,Nagaland,25.8583,94.2,0
797122,Pherima,Nagaland,25.8583,94.2,0
797123,Rangapahar,Nagaland,25.8583,94.2,0
797124,Sugar Mill Project,Nagaland,25.8583,94.2,0
797125,Zakhama,Nagaland,25.8583,94.2,0
797126,Zubza,Nagaland,25.8583,94.2,0
797127,Viswama,Nagaland,25.8583,94.2,0
798601,Mokokchung,Nagaland,26.3333,94.5333,4
798611,Kiphira,Nagaland,26.2833,94.8333,0
798612,Tuensang,Nagaland,26.2833,94.8333,4
798613,Changtongia,Nagaland,26.2833,94.8333,0
798614,Chuchyemlong,Nagaland,26.2833,94.8333,0
798615,Impur,Nagaland,26.2833,94.8333,0
798616,Longkhim,Nagaland,26.2833,94.8333,0
798617,Ongpangkong,Nagaland,26.2833,94.8333,0
798618,Tuli,Nagaland,26.2833,94.8333,0
798619,Akolato,Nagaland,26.2833,94.8333,0
798620,Zunheboto,Nagaland,25.9667,94.5167,4
798621,Mon,Nagaland,26.75,95.1,4
798622,Naginamara,Nagaland,26.3583,94.8083,0
798623,Paper Nagar Tuli,Nagaland,26.3583,94.8083,0
798626,Aghunoto,Nagaland,26.3583,94.8083,0
798627,Atoizu,Nagaland,26.3583,94.8083,0
798628,Meraring,Nagaland,26.3583,94.8083,0
798629,Sutakha,Nagaland,26.3583,94.8083,0
798630,Kobulong,Nagaland,26.3333,94.7458,0
798631,Chukitong,Nagaland,26.3333,94.7458,0
798632,Sungra,Nagaland,26.3333,94.7458,0
799001,Agartala Secretariat,Tripura,23.6167,91.3667,0
799002,Ramnagar,Tripura,23.6167,91.3667,0
799003,Arundhuti Nagar,Tripura,23.6167,91.3667,0
799004,Agartala College,Tripura,23.6167,91.3667,0
799005,Abhaynagar,Tripura,23.6167,91.3667,0
799006,Kunjaban,Tripura,23.6167,91.3667,0
799007,Dhaleswar,Tripura,23.6167,91.3667,0
799008,Khayaspur,Tripura,23.6167,91.3667,0
799009,Agartala Airport,Tripura,23.6167,91.3667,0
799010,Jogendranagar,Tripura,23.6167,91.3667,0
799011,Barjala,Tripura,23.6167,91.3667,4
799012,Salbagan,Tripura,23.6167,91.3667,0
799015,Bimangarh,Tripura,23.6167,91.3667,0
799035,Ranirbazar,Tripura,23.6167,91.3667,0
799045,Birendra Nagar,Tripura,23.6167,91.3667,0
799055,Tripura Engg College,Tripura,23.6167,91.3667,0
799101,Amarpur,Tripura,23.53,91.6447,4
799102,Bishalgarh,Tripura,23.5067,91.514,0
799103,Bisramaganj,Tripura,23.5067,91.514,0
799104,Gumti Project,Tripura,23.5067,91.514,0
799105,Kakraban,Tripura,23.4833,91.3833,4
799106,Boxa Nagar,Tripura,23.5067,91.514,0
799107,Charilam,Tripura,23.5067,91.514,0
799108,Ampinagar,Tripura,23.5067,91.514,0
799109,Zirjhamukha,Tripura,23.5067,91.514,0
799115,Melagarh,Tripura,23.3166,91.5056,0
799119,Bagma,Tripura,23.3166,91.5056,0
799120,Udaipur Court,Tripura,23.3166,91.5056,0
799121,Maharani,Tripura,23.3166,91.5056,0
799122,Matabari,Tripura,23.3166,91.5056,0
799123,Jamjuri,Tripura,23.3166,91.5056,0
799125,Salgarh,Tripura,23.3166,91.5056,0
799130,Sekerkote,Tripura,23.3167,91.3167,0
799131,Sunamura,Tripura,23.3167,91.3167,0
799132,Kathalia,Tripura,23.3167,91.3167,4
799141,Jolaibari,Tripura,23,91.7319,0
799142,Muhuripur,Tripura,23,91.7319,0
799143,Manubazar,Tripura,23,91.7319,0
799144,Santirbazar,Tripura,23,91.7319,0
799145,Sabroom,Tripura,23,91.7319,4
799146,Kalsibazar,Tripura,23,91.7319,0
799147,Jalefa Bazar,Tripura,23,91.7319,0
799148,Baikara,Tripura,23,91.7319,0
799149,Satchand,Tripura,23,91.7319,0
799153,Radhanagar,Tripura,23.2528,91.4514,0
799155,Beloniya,Tripura,23.2528,91.4514,4
799156,Rishyamukh,Tripura,23.2528,91.4514,0
799157,Anandapur,Tripura,23.2528,91.4514,0
799158,Rajnagar,Tripura,23.2528,91.4514,0
799159,Matai,Tripura,23.2528,91.4514,0
799201,Khowai,Tripura,24.1,91.6333,4
799202,Khowai Court,Tripura,24.0112,91.6182,0
799203,Kalyanpur,Tripura,23.9225,91.6031,4
799204,Kulaibazar,Tripura,24.0112,91.6182,0
799205,Teliamura,Tripura,24.0112,91.6182,0
799206,Bachaibari,Tripura,24.0112,91.6182,0
799210,Kamalghat,Tripura,24.139,91.7716,0
799211,Mohanpur,Tripura,24.139,91.7716,0
799212,Sidhai,Tripura,24.139,91.7716,0
799213,Simna,Tripura,24.139,91.7716,0
799214,Fatikcherra,Tripura,24.139,91.7716,0
799250,Dharma Nagar H O,Tripura,24.139,91.7716,0
799251,Chandrap,Tripura,24.139,91.7716,0
799252,Bagbassa,Tripura,24.139,91.7716,0
799260,Panisagar,Tripura,24.139,91.7716,0
799261,Kadamtala,Tripura,24.139,91.7716,0
799262,Churaib,Tripura,24.139,91.7716,0
799263,Pecharthal,Tripura,24.139,91.7716,0
799264,Kumarghat,Tripura,24.139,91.7716,0
799265,Machmara,Tripura,24.139,91.7716,0
799269,Jampuri,Tripura,24.139,91.7716,0
799270,Kanchanpur,Tripura,24.3333,92.0167,0
799271,Dasdabazar,Tripura,24.3333,92.0167,0
799273,Chaileng,Tripura,24.3333,92.0167,0
799275,Manughat,Tripura,24.3333,92.0167,0
799277,Kailashahar,Tripura,24.3333,92.0167,4
799278,Salema,Tripura,24.3333,92.0167,0
799279,Paiturbazar,Tripura,24.3333,92.0167,0
799285,Kamalpur,Tripura,24.2,91.8333,4
799286,Halahali,Tripura,24.2,91.8333,0
799287,Manikbhandar,Tripura,24.2,91.8333,0
799288,Kanchanbari,Tripura,24.2,91.8333,0
799289,Ambassa,Tripura,24.2,91.8333,0
799290,Fatikroy,Tripura,24.139,91.7716,0
800001,Patna High Court,Bihar,0,0,0
800002,Gardanibagh,Bihar,0,0,0
800003,Kadamkuan,Bihar,0,0,0
800004,Bankipur H O,Bihar,0,0,0
800005,Patna University,Bihar,0,0,0
800006,Mahendru,Bihar,0,0,0
800007,Dental College,Bihar,0,0,0
800008,Mahabir Asthan,Bihar,0,0,0
800010,Sadaquat Ashram,Bihar,0,0,0
800011,Sanjiwan Press,Bihar,0,0,0
800013,Pataliputra,Bihar,0,0,0
800015,Patna Secretariat,Bihar,0,0,0
800016,Rajendranagar,Bihar,0,0,0
800019,Accounts Patna,Bihar,0,0,0
800020,Lohianagar,Bihar,0,0,0
800021,Vidyut Parishad,Bihar,0,0,0
800023,Lal Bahadur Shastri Nagar,Bihar,0,0,0
801101,Anandpur Homeguard Centre,Bihar,0,0,0
801108,Maner,Bihar,0,0,0
801109,Naubatpur,Bihar,0,0,0
801110,Paliganj,Bihar,0,0,0
801111,Sadisopur,Bihar,0,0,0
801112,Lai,Bihar,0,0,0
801114,Chandaos,Bihar,0,0,0
801115,Datiana,Bihar,0,0,0
801117,Amarpura,Bihar,0,0,0
801118,Amhara (Patna),Bihar,0,0,0
801119,Kamla Gopalpur,Bihar,0,0,0
801301,Ekangersarai,Bihar,0,0,0
801302,Hilsa,Bihar,0,0,0
801303,Islampur,Bihar,0,0,0
801304,Karaiparsarai,Bihar,0,0,0
801305,Nagarnausa,Bihar,0,0,0
801306,Telhara,Bihar,0,0,0
801502,Daudpur (Patna),Bihar,0,0,0
801503,Dalwar Chemical,Bihar,0,0,0
801505,Phulwarisharif,Bihar,0,0,0
801506,Sahaynagar,Bihar,0,0,0
802101,Nai Bazar,Bihar,0,0,0
802111,Arak,Bihar,0,0,0
802114,Chausa(Arrah),Bihar,0,0,0
802115,Chaugain,Bihar,0,0,0
802117,Dhansoi,Bihar,0,0,0
802123,Itarhi,Bihar,0,0,0
802129,Nawanagar,Bihar,0,0,0
802131,Neajipur,Bihar,0,0,0
802134,Raghunathpur(Arrah),Bihar,0,0,0
802154,Chaurasta Behea,Bihar,0,0,0
802155,Dalippur,Bihar,0,0,0
802156,Dhamar,Bihar,0,0,0
802157,Gajgajganj,Bihar,0,0,0
802158,Jagdishpur Arrah,Bihar,0,0,0
802159,Jitaura,Bihar,0,0,0
802161,Narhi Chandi,Bihar,0,0,0
802162,Nawadahben,Bihar,0,0,0
802163,Naya Mohammadpur,Bihar,0,0,0
802164,Sandesh,Bihar,0,0,0
802165,Sahpur Patti,Bihar,0,0,0
802166,Umraoganj,Bihar,0,0,0
802169,Gaighat,Bihar,0,0,0
802171,Sarenja,Bihar,0,0,0
802172,Babura,Bihar,0,0,0
802173,Jalpura,Bihar,0,0,0
802174,Jamira,Bihar,0,0,0
802178,Kalyanpur(Arrah),Bihar,0,0,0
802182,Tar,Bihar,0,0,0
802183,Gaudarh Rudranagar,Bihar,0,0,0
802201,Agion,Bihar,0,0,0
802202,Agion Bazar,Bihar,0,0,0
802203,Garhani,Bihar,0,0,0
802204,Hasan Bazar,Bihar,0,0,0
802205,Karath,Bihar,0,0,0
802206,Kasap,Bihar,0,0,0
802208,Sahar,Bihar,0,0,0
802209,Tarari,Bihar,0,0,0
802210,Udwantnagar,Bihar,0,0,0
802211,Banbhnaul,Bihar,0,0,0
802212,Tenduni Chowk,Bihar,0,0,0
802215,Garh Nokha,Bihar,0,0,0
802218,Natwar,Bihar,0,0,0
802219,Rajpur(Arrah),Bihar,0,0,0
802220,Sanjhauli,Bihar,0,0,0
802223,Charpokhri,Bihar,0,0,0
802225,Chhatauna (Arrah),Bihar,0,0,0
802226,Dawath,Bihar,0,0,0
802230,Tarar(Arrah),Bihar,0,0,0
802301,Maharaja College,Bihar,0,0,0
802312,Chandwa (Arrah),Bihar,0,0,0
802314,Kayamnagar,Bihar,0,0,0
802315,Lauhar Farna,Bihar,0,0,0
803101,Alinagar,Bihar,0,0,0
803107,Asthawan,Bihar,0,0,0
803108,Chandi,Bihar,0,0,0
803109,Giriak,Bihar,0,0,0
803110,Harnaut,Bihar,0,0,0
803111,Nalanda R S,Bihar,0,0,0
803115,Pawapuri,Bihar,0,0,0
803116,Rajgir Kund,Bihar,0,0,0
803118,Ashanagar,Bihar,0,0,0
803119,Rahui,Bihar,0,0,0
803120,Asta,Bihar,0,0,0
803124,Veerayatan,Bihar,0,0,0
803129,Tetrawan,Bihar,0,0,0
803130,Tungi(Biharsharif),Bihar,0,0,0
803201,Fatwa,Bihar,0,0,0
803203,Alawalpur,Bihar,0,0,0
803204,Telmar,Bihar,0,0,0
803205,Baikathpur,Bihar,0,0,0
803206,Fatehpur (Patna),Bihar,0,0,0
803212,Bakhtiarpur,Bihar,0,0,0
803221,Pandarak,Bihar,0,0,0
803301,Hathidah,Bihar,0,0,0
803306,Samyagarh,Bihar,0,0,0
804401,Arwal,Bihar,0,0,0
804402,Baidrabad,Bihar,0,0,0
804404,Chakan,Bihar,0,0,0
804405,Dharaut,Bihar,0,0,0
804406,Ghosi,Bihar,0,0,0
804407,Hulashganj,Bihar,0,0,0
804408,Jahanabad Kutchery,Bihar,0,0,0
804417,Jahanabad R S,Bihar,0,0,0
804418,Kako,Bihar,0,0,0
804419,Karpi,Bihar,0,0,0
804420,Kazisarai,Bihar,0,0,0
804422,Makhdumpur,Bihar,0,0,0
804423,Naglakinjar,Bihar,0,0,0
804424,Paibigha,Bihar,0,0,0
804425,Sakurabad,Bihar,0,0,0
804427,Tehta,Bihar,0,0,0
804428,Usri,Bihar,0,0,0
804432,Bandhuganj,Bihar,0,0,0
804451,Hazaratsian,Bihar,0,0,0
805101,Dhamaul,Bihar,0,0,0
805102,Gobindpur (Nawadah),Bihar,0,0,0
805103,Hasua,Bihar,0,0,0
805104,Kadirganj,Bihar,0,0,0
805106,Kawakol,Bihar,0,0,0
805108,Lalbigha,Bihar,0,0,0
805109,Nardiganj,Bihar,0,0,0
805110,Nawadah Kutchery,Bihar,0,0,0
805123,Orhanpur,Bihar,0,0,0
805124,Pakribarwan,Bihar,0,0,0
805125,Rajauli,Bihar,0,0,0
805126,Rajhat,Bihar,0,0,0
805128,Tarwan,Bihar,0,0,0
805129,Tungi(Nawadah),Bihar,0,0,0
805130,Warisaliganj,Bihar,0,0,0
805131,Wazirganj,Bihar,0,0,0
805134,Tetar,Bihar,0,0,0
805136,Jethian,Bihar,0,0,0
811104,Sarmera,Bihar,24.3298,85.6667,0
811111,Teus,Bihar,24.3298,85.6667,0
811201,Lal Darwaza,Bihar,24.3298,85.6667,0
811212,Dharhara (Monghyr),Bihar,24.3298,85.6667,0
811213,Havelikharagpur,Bihar,24.3298,85.6667,0
811214,Jamalpur Sadar Bazar,Bihar,24.3298,85.6667,0
811301,Aliganj,Bihar,24.3298,85.6667,0
811302,Barahiya,Bihar,24.3298,85.6667,0
811303,Chakar,Bihar,24.3298,85.6667,0
811304,Chewara,Bihar,24.3298,85.6667,0
811305,Gidhaur,Bihar,24.3298,85.6667,0
811307,Jamui,Bihar,24.3298,85.6667,0
811308,Jhajha,Bihar,24.3298,85.6667,0
811309,Kajra,Bihar,24.3298,85.6667,0
811311,Chittaranjan Rd,Bihar,24.3298,85.6667,0
811312,Lakshmipur,Bihar,24.3298,85.6667,0
811313,Mallehpur,Bihar,24.3298,85.6667,0
812001,Ishaquchak,Bihar,24.3298,85.6667,0
812002,Tatarpur,Bihar,24.3298,85.6667,0
812003,Barari,Bihar,24.3298,85.6667,0
812004,Champanagar,Bihar,24.3298,85.6667,0
812005,Aliganj,Bihar,24.3298,85.6667,0
812006,Nathnagar,Bihar,24.3298,85.6667,0
812007,T N B College,Bihar,24.3298,85.6667,0
813101,Amarpur,Bihar,21.6833,72.2833,0
813102,Banka H O,Bihar,21.6833,72.2833,0
813103,Barahat,Bihar,21.6833,72.2833,0
813105,Jagdishpur,Bihar,21.6833,72.2833,0
813106,Katoria,Bihar,21.6833,72.2833,0
813107,Raja Un,Bihar,21.6833,72.2833,0
813117,Bagduma,Bihar,21.6833,72.2833,0
813201,Asarganj,Bihar,21.6833,72.2833,0
813204,Ekchari,Bihar,21.6833,72.2833,0
813205,Ghogha,Bihar,21.6833,72.2833,4
813206,Ishipur,Bihar,21.6833,72.2833,0
813210,S S College,Bihar,21.6833,72.2833,0
813212,Sangrampur(Bhagalpur),Bihar,21.6833,72.2833,0
813221,Tarapur,Bihar,21.6833,72.2833,0
813223,Akbar Nagar,Bihar,21.6833,72.2833,0
813226,Tarar(Bhagalpur),Bihar,21.6833,72.2833,0
813228,Tilakpur,Bihar,21.6833,72.2833,0
813231,Maheshmunda (Bhagalpur),Bihar,21.6833,72.2833,0
813233,Fatehpur (Bhagalpur),Bihar,21.6833,72.2833,0
814101,S P College,Bihar,23.6333,85.5167,0
814102,Ramgarh,Jharkhand,23.6333,85.5167,4
814103,Kathikund,Jharkhand,23.6333,85.5167,0
814111,Amrapara,Jharkhand,24.5333,87.5667,4
814112,Baidyanath Deoghar Ho.,Jharkhand,24.5333,87.5667,0
814113,Deoghar College,Jharkhand,24.5333,87.5667,0
814114,Deo Sang Bompas Tower,Jharkhand,24.5333,87.5667,0
814116,Satsang,Jharkhand,24.5333,87.5667,0
814117,Talisman Bilasi,Jharkhand,24.5333,87.5667,0
814118,Basukinath Dham,Jharkhand,24.5333,87.5667,0
814119,Kurwa,Jharkhand,24.5333,87.5667,0
814120,Ghorawal,Jharkhand,24.5222,85.4722,0
814131,Chandan,Bihar,24.5222,85.4722,0
814133,Godda,Bihar,24.5222,85.4722,0
814141,Jarmundi,Bihar,24.4,87.05,4
814142,Jasidih,Jharkhand,24.5167,86.65,4
814143,Kunda,Jharkhand,24.2167,84.6667,4
814144,Massanjore,Jharkhand,24.675,84.9194,0
814145,Nunihat,Jharkhand,24.4833,87.1333,4
814146,Palojori,Jharkhand,24.675,84.9194,0
814147,Pathargama,Bihar,24.675,84.9194,0
814148,Raghunathpur,Jharkhand,26.0333,76.9667,4
814150,Sarwan,Jharkhand,23.4833,74.8167,0
814151,Saraiyahat,Jharkhand,24.4833,86.65,0
814152,Rohini,Jharkhand,24.4833,86.65,4
814154,Mahagama,Bihar,24.4833,86.65,0
814156,Sarauni Bazar,Bihar,24.4833,86.65,0
814158,Guhiajore,Jharkhand,24.4833,86.65,0
814162,Jama,Jharkhand,24.5222,85.4722,0
814165,Lalmatia Colleiry,Bihar,24.5222,85.4722,0
814166,Fatehpur(Dumka),Jharkhand,24.5222,85.4722,0
815301,Bhandaridah,Chattisgarh,24.1444,86.7611,0
815311,Beniadih,Chattisgarh,24.1444,86.7611,0
815312,Bengabad,Chattisgarh,24.1444,86.7611,0
815313,Ganwan,Chattisgarh,24.1444,86.7611,0
815314,Kharagdiha,Chattisgarh,24.1444,86.7611,0
815315,Mirzaganj,Chattisgarh,24.1444,86.7611,0
815316,Pachamba,Chattisgarh,24.1444,86.7611,0
815317,Tisri,Chattisgarh,24.1444,86.7611,0
815351,Jamtara,Jharkhand,23.95,86.8,4
815352,Karmatand,Jharkhand,24.1444,86.7611,0
815353,Madhupur,Jharkhand,24.25,86.65,4
815354,Mihijam,Jharkhand,24.1444,86.7611,0
815355,Nala,Jharkhand,24.1444,86.7611,0
815356,Sarath,Jharkhand,24.2333,86.8333,4
815357,Karogram,Jharkhand,24.1444,86.7611,0
815359,Kundhait,Jharkhand,24.1444,86.7611,0
816101,Barharwa,Jharkhand,24.8667,87.7833,4
816102,Barahait,Jharkhand,24.75,87.6875,0
816103,Benagaria,Jharkhand,24.1833,87.6167,4
816104,Hiranpur,Jharkhand,24.7,87.7,4
816105,Kotalpakur,Jharkhand,24.75,87.6875,0
816106,Maheshpurraj,Jharkhand,24.75,87.6875,0
816107,Pakaur,Jharkhand,24.75,87.6875,0
816108,Rajmahal,Jharkhand,24.75,87.6875,0
816109,Sahibganj,Jharkhand,25.25,87.65,4
816115,Sakrigalighat,Jharkhand,24.3333,87.65,0
816116,Tinpahar Rs,Jharkhand,24.3333,87.65,0
816117,Pakuria,Jharkhand,24.3333,87.65,4
816119,Pathana,Jharkhand,24.3333,87.65,0
816120,Boria,Jharkhand,24.1167,87.45,0
816121,Littipara,Jharkhand,24.1167,87.45,0
